Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0862	25000	125000
2	Spectrogram 1	1	0.1374	0.2142	25000	125000
3	Spectrogram 1	1	0.2441	0.3806	25000	125000
4	Spectrogram 1	1	0.4062	0.5214	25000	125000
5	Spectrogram 1	1	0.547	0.6579	25000	125000
6	Spectrogram 1	1	0.6835	0.7731	25000	125000
7	Spectrogram 1	1	0.8073	0.8713	25000	125000
8	Spectrogram 1	1	0.9225	0.9822	25000	125000
9	Spectrogram 1	1	1.4729	1.6009	25000	125000
10	Spectrogram 1	1	1.6307	1.7801	25000	125000
11	Spectrogram 1	1	1.7929	1.9507	25000	125000
