Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0862	25000	125000
2	Spectrogram 1	1	0.1331	0.3465	25000	125000
3	Spectrogram 1	1	0.3806	0.4958	25000	125000
4	Spectrogram 1	1	0.5257	0.6025	25000	125000
5	Spectrogram 1	1	0.6537	0.7177	25000	125000
6	Spectrogram 1	1	0.7646	0.8201	25000	125000
7	Spectrogram 1	1	0.8841	1.0505	25000	125000
8	Spectrogram 1	1	1.1017	1.187	25000	125000
9	Spectrogram 1	1	1.2297	1.2766	25000	125000
10	Spectrogram 1	1	1.3406	1.4131	25000	125000
11	Spectrogram 1	1	1.5497	1.7374	25000	125000
12	Spectrogram 1	1	1.7673	1.8995	25000	125000
13	Spectrogram 1	1	1.9251	1.9763	25000	125000
