Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.1971	25000	125000
2	Spectrogram 1	1	0.2185	0.4318	25000	125000
3	Spectrogram 1	1	0.4659	0.5598	25000	125000
4	Spectrogram 1	1	0.7305	0.8457	25000	125000
5	Spectrogram 1	1	0.8585	0.9609	25000	125000
6	Spectrogram 1	1	1.0291	1.0974	25000	125000
7	Spectrogram 1	1	1.1273	1.2681	25000	125000
8	Spectrogram 1	1	1.3022	1.3747	25000	125000
9	Spectrogram 1	1	1.5326	1.6819	25000	125000
10	Spectrogram 1	1	1.7033	1.7801	25000	125000
11	Spectrogram 1	1	1.7929	1.9593	25000	125000
