Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0307	0.099	25000	125000
2	Spectrogram 1	1	0.1118	0.3422	25000	125000
3	Spectrogram 1	1	0.355	0.4275	25000	125000
4	Spectrogram 1	1	0.4574	0.5171	25000	125000
5	Spectrogram 1	1	0.6281	0.7091	25000	125000
6	Spectrogram 1	1	0.739	0.7987	25000	125000
7	Spectrogram 1	1	0.8585	0.9182	25000	125000
8	Spectrogram 1	1	0.9566	1.0078	25000	125000
9	Spectrogram 1	1	1.0291	1.123	25000	125000
10	Spectrogram 1	1	1.1315	1.3235	25000	125000
11	Spectrogram 1	1	1.3363	1.5155	25000	125000
12	Spectrogram 1	1	1.5326	1.6777	25000	125000
13	Spectrogram 1	1	1.7033	1.8483	25000	125000
14	Spectrogram 1	1	1.8739	1.9763	25000	125000
