Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.547	0.5897	25000	125000
2	Spectrogram 1	1	0.7006	0.739	25000	125000
3	Spectrogram 1	1	0.9011	0.9993	25000	125000
4	Spectrogram 1	1	1.0462	1.1059	25000	125000
5	Spectrogram 1	1	1.1401	1.1913	25000	125000
6	Spectrogram 1	1	1.2382	1.2979	25000	125000
7	Spectrogram 1	1	1.3363	1.507	25000	125000
8	Spectrogram 1	1	1.5411	1.6137	25000	125000
9	Spectrogram 1	1	1.6222	1.8611	25000	125000
10	Spectrogram 1	1	1.9465	1.9763	25000	125000
