Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0478	0.1289	25000	125000
2	Spectrogram 1	1	0.1801	0.2995	25000	125000
3	Spectrogram 1	1	0.3251	0.5171	25000	125000
4	Spectrogram 1	1	0.5385	0.7518	25000	125000
5	Spectrogram 1	1	0.7945	0.9865	25000	125000
6	Spectrogram 1	1	1.0462	1.2297	25000	125000
7	Spectrogram 1	1	1.2766	1.4046	25000	125000
8	Spectrogram 1	1	1.4131	1.6521	25000	125000
9	Spectrogram 1	1	1.6691	1.8313	25000	125000
10	Spectrogram 1	1	1.8398	1.9763	25000	125000
