Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1161	25000	125000
2	Spectrogram 1	1	0.1459	0.2611	25000	125000
3	Spectrogram 1	1	0.2953	0.419	25000	125000
4	Spectrogram 1	1	0.4659	0.6067	25000	125000
5	Spectrogram 1	1	0.6281	0.7006	25000	125000
6	Spectrogram 1	1	0.7305	0.8201	25000	125000
7	Spectrogram 1	1	0.8414	0.9097	25000	125000
8	Spectrogram 1	1	0.9395	0.9993	25000	125000
9	Spectrogram 1	1	1.0291	1.1273	25000	125000
10	Spectrogram 1	1	1.1571	1.2638	25000	125000
11	Spectrogram 1	1	1.2809	1.3577	25000	125000
12	Spectrogram 1	1	1.3961	1.4643	25000	125000
13	Spectrogram 1	1	1.5198	1.5838	25000	125000
14	Spectrogram 1	1	1.6094	1.7203	25000	125000
15	Spectrogram 1	1	1.7459	1.8398	25000	125000
