Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0563	0.1331	25000	125000
2	Spectrogram 1	1	0.1673	0.2569	25000	125000
3	Spectrogram 1	1	0.2825	0.3465	25000	125000
4	Spectrogram 1	1	0.3849	0.5043	25000	125000
5	Spectrogram 1	1	0.5385	0.6323	25000	125000
6	Spectrogram 1	1	0.675	0.7475	25000	125000
7	Spectrogram 1	1	0.7817	0.931	25000	125000
8	Spectrogram 1	1	0.9907	1.0846	25000	125000
9	Spectrogram 1	1	1.4473	1.507	25000	125000
10	Spectrogram 1	1	1.5582	1.6563	25000	125000
11	Spectrogram 1	1	1.6734	1.7459	25000	125000
12	Spectrogram 1	1	1.7801	1.9123	25000	125000
13	Spectrogram 1	1	1.955	1.9763	25000	125000
