Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1801	25000	125000
2	Spectrogram 1	1	0.2099	0.3294	25000	125000
3	Spectrogram 1	1	0.3593	0.4745	25000	125000
4	Spectrogram 1	1	0.5385	0.7049	25000	125000
5	Spectrogram 1	1	0.7305	0.8883	25000	125000
6	Spectrogram 1	1	0.9139	0.9993	25000	125000
7	Spectrogram 1	1	1.0249	1.1571	25000	125000
8	Spectrogram 1	1	1.1827	1.2723	25000	125000
9	Spectrogram 1	1	1.315	1.3747	25000	125000
10	Spectrogram 1	1	1.4217	1.4686	25000	125000
11	Spectrogram 1	1	1.5539	1.699	25000	125000
12	Spectrogram 1	1	1.7203	1.8782	25000	125000
13	Spectrogram 1	1	1.8995	1.9763	25000	125000
