Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.3123	0.4787	25000	125000
2	Spectrogram 1	1	0.5043	0.5683	25000	125000
3	Spectrogram 1	1	0.6025	0.6707	25000	125000
4	Spectrogram 1	1	0.6921	0.7603	25000	125000
5	Spectrogram 1	1	0.7987	0.8585	25000	125000
6	Spectrogram 1	1	0.9054	0.9737	25000	125000
7	Spectrogram 1	1	1.0121	1.0931	25000	125000
8	Spectrogram 1	1	1.2638	1.3577	25000	125000
9	Spectrogram 1	1	1.3961	1.5369	25000	125000
10	Spectrogram 1	1	1.5497	1.6094	25000	125000
11	Spectrogram 1	1	1.635	1.7715	25000	125000
12	Spectrogram 1	1	1.8099	1.8782	25000	125000
