Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0435	0.1203	25000	125000
2	Spectrogram 1	1	0.1502	0.3635	25000	125000
3	Spectrogram 1	1	0.3934	0.5342	25000	125000
4	Spectrogram 1	1	0.5598	0.7177	25000	125000
5	Spectrogram 1	1	0.7475	0.8969	25000	125000
6	Spectrogram 1	1	0.9267	1.0675	25000	125000
7	Spectrogram 1	1	1.1059	1.2638	25000	125000
8	Spectrogram 1	1	1.2979	1.3833	25000	125000
9	Spectrogram 1	1	1.4217	1.4985	25000	125000
10	Spectrogram 1	1	1.5411	1.635	25000	125000
11	Spectrogram 1	1	1.6734	1.8398	25000	125000
12	Spectrogram 1	1	1.8867	1.9294	25000	125000
