Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0307	25000	125000
2	Spectrogram 1	1	0.0606	0.0947	25000	125000
3	Spectrogram 1	1	0.4147	0.4531	25000	125000
4	Spectrogram 1	1	0.5982	0.6366	25000	125000
5	Spectrogram 1	1	0.7731	0.8286	25000	125000
6	Spectrogram 1	1	1.2851	1.3534	25000	125000
7	Spectrogram 1	1	1.4174	1.4771	25000	125000
8	Spectrogram 1	1	1.5155	1.5838	25000	125000
9	Spectrogram 1	1	1.6222	1.6606	25000	125000
10	Spectrogram 1	1	1.7075	1.7587	25000	125000
11	Spectrogram 1	1	1.7971	1.8441	25000	125000
12	Spectrogram 1	1	1.8782	1.9763	25000	125000
