Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1203	25000	125000
2	Spectrogram 1	1	0.1886	0.3038	25000	125000
3	Spectrogram 1	1	0.3422	0.4873	25000	125000
4	Spectrogram 1	1	0.5257	0.6707	25000	125000
5	Spectrogram 1	1	0.7177	0.8115	25000	125000
6	Spectrogram 1	1	0.8841	0.9438	25000	125000
7	Spectrogram 1	1	0.9907	1.2169	25000	125000
8	Spectrogram 1	1	1.2937	1.4686	25000	125000
9	Spectrogram 1	1	1.5326	1.7715	25000	125000
10	Spectrogram 1	1	1.827	1.9038	25000	125000
