Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0649	25000	125000
2	Spectrogram 1	1	0.1075	0.1929	25000	125000
3	Spectrogram 1	1	0.2441	0.3422	25000	125000
4	Spectrogram 1	1	0.4147	0.6238	25000	125000
5	Spectrogram 1	1	0.7817	0.9395	25000	125000
6	Spectrogram 1	1	1.1785	1.251	25000	125000
7	Spectrogram 1	1	1.4046	1.4771	25000	125000
8	Spectrogram 1	1	1.5027	1.7118	25000	125000
9	Spectrogram 1	1	1.7545	1.8953	25000	125000
10	Spectrogram 1	1	1.9251	1.9763	25000	125000
