Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0606	0.163	25000	125000
2	Spectrogram 1	1	0.1758	0.3209	25000	125000
3	Spectrogram 1	1	0.3379	0.4787	25000	125000
4	Spectrogram 1	1	0.5171	0.7177	25000	125000
5	Spectrogram 1	1	0.7433	0.8926	25000	125000
6	Spectrogram 1	1	0.9225	1.1102	25000	125000
7	Spectrogram 1	1	1.1315	1.3065	25000	125000
8	Spectrogram 1	1	1.3918	1.5966	25000	125000
9	Spectrogram 1	1	1.6179	1.7801	25000	125000
10	Spectrogram 1	1	1.8057	1.9763	25000	125000
