Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0777	25000	125000
2	Spectrogram 1	1	0.1459	0.2953	25000	125000
3	Spectrogram 1	1	0.3337	0.4105	25000	125000
4	Spectrogram 1	1	0.4531	0.6067	25000	125000
5	Spectrogram 1	1	0.6323	0.8371	25000	125000
6	Spectrogram 1	1	0.8755	0.9993	25000	125000
7	Spectrogram 1	1	1.0249	1.187	25000	125000
8	Spectrogram 1	1	1.2211	1.3747	25000	125000
9	Spectrogram 1	1	1.4131	1.5539	25000	125000
10	Spectrogram 1	1	1.6137	1.763	25000	125000
11	Spectrogram 1	1	1.7886	1.8526	25000	125000
12	Spectrogram 1	1	1.8953	1.9763	25000	125000
