Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0435	0.0819	25000	125000
2	Spectrogram 1	1	0.2654	0.3123	25000	125000
3	Spectrogram 1	1	0.3763	0.419	25000	125000
4	Spectrogram 1	1	0.4702	0.5086	25000	125000
5	Spectrogram 1	1	0.5641	0.6238	25000	125000
6	Spectrogram 1	1	0.9267	0.9822	25000	125000
7	Spectrogram 1	1	1.0249	1.1059	25000	125000
8	Spectrogram 1	1	1.1358	1.2041	25000	125000
9	Spectrogram 1	1	1.2339	1.3406	25000	125000
10	Spectrogram 1	1	1.3747	1.4387	25000	125000
11	Spectrogram 1	1	1.4857	1.5539	25000	125000
