Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0521	25000	125000
2	Spectrogram 1	1	0.0947	0.2995	25000	125000
3	Spectrogram 1	1	0.3465	0.5001	25000	125000
4	Spectrogram 1	1	0.5299	0.6323	25000	125000
5	Spectrogram 1	1	0.6579	0.7134	25000	125000
6	Spectrogram 1	1	0.7433	0.8158	25000	125000
7	Spectrogram 1	1	0.8542	0.9438	25000	125000
8	Spectrogram 1	1	0.9609	1.0718	25000	125000
9	Spectrogram 1	1	1.0846	1.2766	25000	125000
10	Spectrogram 1	1	1.3022	1.3577	25000	125000
11	Spectrogram 1	1	1.379	1.5113	25000	125000
12	Spectrogram 1	1	1.5369	1.6051	25000	125000
13	Spectrogram 1	1	1.6393	1.7971	25000	125000
14	Spectrogram 1	1	1.8227	1.9337	25000	125000
15	Spectrogram 1	1	1.9507	1.9763	25000	125000
