Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0777	25000	125000
2	Spectrogram 1	1	0.1118	0.1929	25000	125000
3	Spectrogram 1	1	0.2057	0.2739	25000	125000
4	Spectrogram 1	1	0.2953	0.5555	25000	125000
5	Spectrogram 1	1	0.5811	0.7091	25000	125000
6	Spectrogram 1	1	0.7347	0.8798	25000	125000
7	Spectrogram 1	1	0.9054	0.9822	25000	125000
8	Spectrogram 1	1	1.0078	1.1571	25000	125000
9	Spectrogram 1	1	1.1657	1.2425	25000	125000
10	Spectrogram 1	1	1.2723	1.3534	25000	125000
11	Spectrogram 1	1	1.4814	1.6691	25000	125000
12	Spectrogram 1	1	1.6905	1.827	25000	125000
13	Spectrogram 1	1	1.8611	1.9763	25000	125000
