Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1801	0.4062	25000	125000
2	Spectrogram 1	1	0.4361	0.5598	25000	125000
3	Spectrogram 1	1	0.5683	0.7177	25000	125000
4	Spectrogram 1	1	0.7347	0.9011	25000	125000
5	Spectrogram 1	1	0.9225	1.0803	25000	125000
6	Spectrogram 1	1	1.0974	1.2766	25000	125000
7	Spectrogram 1	1	1.2937	1.4217	25000	125000
8	Spectrogram 1	1	1.4387	1.5625	25000	125000
9	Spectrogram 1	1	1.5881	1.6819	25000	125000
10	Spectrogram 1	1	1.699	1.8355	25000	125000
11	Spectrogram 1	1	1.8483	1.9763	25000	125000
