Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.2057	0.2782	25000	125000
2	Spectrogram 1	1	0.3294	0.4105	25000	125000
3	Spectrogram 1	1	0.4531	0.5214	25000	125000
4	Spectrogram 1	1	0.5726	0.7049	25000	125000
5	Spectrogram 1	1	0.7219	0.8926	25000	125000
6	Spectrogram 1	1	0.9267	1.0547	25000	125000
7	Spectrogram 1	1	1.0803	1.1657	25000	125000
8	Spectrogram 1	1	1.1998	1.3577	25000	125000
9	Spectrogram 1	1	1.4899	1.5838	25000	125000
10	Spectrogram 1	1	1.6777	1.8398	25000	125000
11	Spectrogram 1	1	1.8697	1.9763	25000	125000
