Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0649	25000	125000
2	Spectrogram 1	1	0.0905	0.1843	25000	125000
3	Spectrogram 1	1	0.227	0.3337	25000	125000
4	Spectrogram 1	1	0.3465	0.4745	25000	125000
5	Spectrogram 1	1	0.4873	0.6451	25000	125000
6	Spectrogram 1	1	0.6665	0.9523	25000	125000
7	Spectrogram 1	1	0.9609	1.1145	25000	125000
8	Spectrogram 1	1	1.123	1.2766	25000	125000
9	Spectrogram 1	1	1.2851	1.3449	25000	125000
10	Spectrogram 1	1	1.3705	1.443	25000	125000
11	Spectrogram 1	1	1.4601	1.5283	25000	125000
12	Spectrogram 1	1	1.5497	1.6137	25000	125000
13	Spectrogram 1	1	1.6307	1.6947	25000	125000
14	Spectrogram 1	1	1.8142	1.8611	25000	125000
