Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.099	25000	125000
2	Spectrogram 1	1	0.1673	0.2782	25000	125000
3	Spectrogram 1	1	0.2995	0.3635	25000	125000
4	Spectrogram 1	1	0.3977	0.4702	25000	125000
5	Spectrogram 1	1	0.5043	0.6366	25000	125000
6	Spectrogram 1	1	0.6793	0.803	25000	125000
7	Spectrogram 1	1	0.9609	1.1486	25000	125000
8	Spectrogram 1	1	1.2169	1.2723	25000	125000
9	Spectrogram 1	1	1.763	1.8355	25000	125000
10	Spectrogram 1	1	1.8739	1.9763	25000	125000
