Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0478	0.2014	25000	125000
2	Spectrogram 1	1	0.227	0.3379	25000	125000
3	Spectrogram 1	1	0.4403	0.5726	25000	125000
4	Spectrogram 1	1	0.7646	0.8457	25000	125000
5	Spectrogram 1	1	0.9481	0.9907	25000	125000
6	Spectrogram 1	1	1.0377	1.1102	25000	125000
7	Spectrogram 1	1	1.2339	1.315	25000	125000
8	Spectrogram 1	1	1.4387	1.5667	25000	125000
9	Spectrogram 1	1	1.5795	1.635	25000	125000
10	Spectrogram 1	1	1.6862	1.7843	25000	125000
