Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.099	25000	125000
2	Spectrogram 1	1	0.1246	0.2867	25000	125000
3	Spectrogram 1	1	0.3251	0.5001	25000	125000
4	Spectrogram 1	1	0.5427	0.6537	25000	125000
5	Spectrogram 1	1	0.7219	0.8073	25000	125000
6	Spectrogram 1	1	0.8755	0.9779	25000	125000
7	Spectrogram 1	1	1.1443	1.2254	25000	125000
8	Spectrogram 1	1	1.2681	1.3491	25000	125000
9	Spectrogram 1	1	1.4046	1.5155	25000	125000
10	Spectrogram 1	1	1.5326	1.7502	25000	125000
11	Spectrogram 1	1	1.7843	1.9763	25000	125000
