Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0435	25000	125000
2	Spectrogram 1	1	0.0777	0.1545	25000	125000
3	Spectrogram 1	1	0.1758	0.3166	25000	125000
4	Spectrogram 1	1	0.3379	0.3934	25000	125000
5	Spectrogram 1	1	0.5427	0.6323	25000	125000
6	Spectrogram 1	1	0.6537	0.7475	25000	125000
7	Spectrogram 1	1	0.7731	0.9097	25000	125000
8	Spectrogram 1	1	0.9353	1.0291	25000	125000
9	Spectrogram 1	1	1.0505	1.1358	25000	125000
10	Spectrogram 1	1	1.1529	1.3022	25000	125000
11	Spectrogram 1	1	1.4515	1.5369	25000	125000
12	Spectrogram 1	1	1.5667	1.7374	25000	125000
13	Spectrogram 1	1	1.7758	1.9209	25000	125000
14	Spectrogram 1	1	1.9678	1.9763	25000	125000
