Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.3678	0.4489	25000	125000
2	Spectrogram 1	1	0.4958	0.5513	25000	125000
3	Spectrogram 1	1	0.6025	0.7049	25000	125000
4	Spectrogram 1	1	0.7219	0.8926	25000	125000
5	Spectrogram 1	1	0.9225	0.995	25000	125000
6	Spectrogram 1	1	1.0462	1.0889	25000	125000
7	Spectrogram 1	1	1.1017	1.2211	25000	125000
8	Spectrogram 1	1	1.2553	1.4302	25000	125000
9	Spectrogram 1	1	1.4729	1.635	25000	125000
10	Spectrogram 1	1	1.6905	1.8825	25000	125000
11	Spectrogram 1	1	1.9251	1.9763	25000	125000
