Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0478	25000	125000
2	Spectrogram 1	1	0.1459	0.2057	25000	125000
3	Spectrogram 1	1	0.2483	0.291	25000	125000
4	Spectrogram 1	1	0.3465	0.5086	25000	125000
5	Spectrogram 1	1	0.5342	0.611	25000	125000
6	Spectrogram 1	1	0.6366	0.7049	25000	125000
7	Spectrogram 1	1	0.7433	0.8073	25000	125000
8	Spectrogram 1	1	0.8585	0.9267	25000	125000
9	Spectrogram 1	1	0.9651	1.0889	25000	125000
10	Spectrogram 1	1	1.123	1.1657	25000	125000
11	Spectrogram 1	1	1.2297	1.3875	25000	125000
12	Spectrogram 1	1	1.4259	1.5667	25000	125000
13	Spectrogram 1	1	1.6947	1.8483	25000	125000
14	Spectrogram 1	1	1.8782	1.9465	25000	125000
