Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0947	25000	125000
2	Spectrogram 1	1	0.1374	0.2782	25000	125000
3	Spectrogram 1	1	0.3934	0.4574	25000	125000
4	Spectrogram 1	1	0.6238	0.6793	25000	125000
5	Spectrogram 1	1	0.7177	0.7987	25000	125000
6	Spectrogram 1	1	0.9438	1.0633	25000	125000
7	Spectrogram 1	1	1.1059	1.1699	25000	125000
8	Spectrogram 1	1	1.2211	1.3107	25000	125000
9	Spectrogram 1	1	1.3449	1.4174	25000	125000
10	Spectrogram 1	1	1.6478	1.7971	25000	125000
11	Spectrogram 1	1	1.827	1.9251	25000	125000
12	Spectrogram 1	1	1.9422	1.9763	25000	125000
