Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1246	25000	125000
2	Spectrogram 1	1	0.1587	0.3123	25000	125000
3	Spectrogram 1	1	0.3507	0.4915	25000	125000
4	Spectrogram 1	1	0.5214	0.6707	25000	125000
5	Spectrogram 1	1	0.7134	0.9097	25000	125000
6	Spectrogram 1	1	0.9481	1.1614	25000	125000
7	Spectrogram 1	1	1.1955	1.315	25000	125000
8	Spectrogram 1	1	1.3491	1.6009	25000	125000
9	Spectrogram 1	1	1.6435	1.763	25000	125000
10	Spectrogram 1	1	1.7929	1.8654	25000	125000
11	Spectrogram 1	1	1.8953	1.9678	25000	125000
