Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1545	25000	125000
2	Spectrogram 1	1	0.1929	0.291	25000	125000
3	Spectrogram 1	1	0.3379	0.4958	25000	125000
4	Spectrogram 1	1	0.5257	0.6494	25000	125000
5	Spectrogram 1	1	0.7006	0.8457	25000	125000
6	Spectrogram 1	1	0.8841	1.0462	25000	125000
7	Spectrogram 1	1	1.0675	1.2041	25000	125000
8	Spectrogram 1	1	1.2339	1.3193	25000	125000
9	Spectrogram 1	1	1.4046	1.507	25000	125000
10	Spectrogram 1	1	1.5369	1.635	25000	125000
11	Spectrogram 1	1	1.6691	1.7886	25000	125000
12	Spectrogram 1	1	1.8142	1.8867	25000	125000
13	Spectrogram 1	1	1.9209	1.9763	25000	125000
