Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0606	25000	125000
2	Spectrogram 1	1	0.0862	0.1801	25000	125000
3	Spectrogram 1	1	0.2057	0.2697	25000	125000
4	Spectrogram 1	1	0.2995	0.3721	25000	125000
5	Spectrogram 1	1	0.3977	0.5171	25000	125000
6	Spectrogram 1	1	0.5427	0.6707	25000	125000
7	Spectrogram 1	1	0.6921	0.7902	25000	125000
8	Spectrogram 1	1	0.8073	0.8755	25000	125000
9	Spectrogram 1	1	0.9097	1.0249	25000	125000
10	Spectrogram 1	1	1.0462	1.1273	25000	125000
11	Spectrogram 1	1	1.1486	1.3363	25000	125000
12	Spectrogram 1	1	1.379	1.4814	25000	125000
13	Spectrogram 1	1	1.5198	1.6819	25000	125000
14	Spectrogram 1	1	1.7118	1.8569	25000	125000
15	Spectrogram 1	1	1.8995	1.9763	25000	125000
