Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1075	25000	125000
2	Spectrogram 1	1	0.1289	0.1673	25000	125000
3	Spectrogram 1	1	0.2099	0.2654	25000	125000
4	Spectrogram 1	1	0.3806	0.5257	25000	125000
5	Spectrogram 1	1	0.5683	0.6281	25000	125000
6	Spectrogram 1	1	0.7091	0.7945	25000	125000
7	Spectrogram 1	1	0.8457	0.931	25000	125000
8	Spectrogram 1	1	0.9566	1.0505	25000	125000
9	Spectrogram 1	1	1.1059	1.1571	25000	125000
10	Spectrogram 1	1	1.2254	1.2638	25000	125000
11	Spectrogram 1	1	1.3022	1.3705	25000	125000
