Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0905	25000	125000
2	Spectrogram 1	1	0.1075	0.1971	25000	125000
3	Spectrogram 1	1	0.2185	0.4403	25000	125000
4	Spectrogram 1	1	0.4531	0.6238	25000	125000
5	Spectrogram 1	1	0.6665	0.8286	25000	125000
6	Spectrogram 1	1	0.867	1.0547	25000	125000
7	Spectrogram 1	1	1.1059	1.2809	25000	125000
8	Spectrogram 1	1	1.3107	1.4473	25000	125000
9	Spectrogram 1	1	1.4643	1.6222	25000	125000
10	Spectrogram 1	1	1.6478	1.8995	25000	125000
11	Spectrogram 1	1	1.9337	1.9763	25000	125000
