Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.2014	25000	125000
2	Spectrogram 1	1	0.2227	0.291	25000	125000
3	Spectrogram 1	1	0.3337	0.3934	25000	125000
4	Spectrogram 1	1	0.4446	0.5129	25000	125000
5	Spectrogram 1	1	0.8371	0.9822	25000	125000
6	Spectrogram 1	1	1.0377	1.1657	25000	125000
7	Spectrogram 1	1	1.1742	1.3193	25000	125000
8	Spectrogram 1	1	1.3406	1.4558	25000	125000
9	Spectrogram 1	1	1.4857	1.6307	25000	125000
10	Spectrogram 1	1	1.6478	1.8142	25000	125000
11	Spectrogram 1	1	1.8441	1.9763	25000	125000
