Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1587	25000	125000
2	Spectrogram 1	1	0.1971	0.3763	25000	125000
3	Spectrogram 1	1	0.4745	0.5726	25000	125000
4	Spectrogram 1	1	0.6195	0.7347	25000	125000
5	Spectrogram 1	1	0.7859	0.9054	25000	125000
6	Spectrogram 1	1	0.9523	1.0803	25000	125000
7	Spectrogram 1	1	1.1315	1.2553	25000	125000
8	Spectrogram 1	1	1.4131	1.5753	25000	125000
9	Spectrogram 1	1	1.5966	1.7289	25000	125000
10	Spectrogram 1	1	1.7715	1.9123	25000	125000
