Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.2355	0.3849	25000	125000
2	Spectrogram 1	1	0.4275	0.5385	25000	125000
3	Spectrogram 1	1	0.5897	0.6451	25000	125000
4	Spectrogram 1	1	0.8926	0.9822	25000	125000
5	Spectrogram 1	1	1.0249	1.187	25000	125000
6	Spectrogram 1	1	1.2126	1.2894	25000	125000
7	Spectrogram 1	1	1.3449	1.4003	25000	125000
8	Spectrogram 1	1	1.4857	1.6521	25000	125000
9	Spectrogram 1	1	1.6905	1.8099	25000	125000
10	Spectrogram 1	1	1.8526	1.9123	25000	125000
11	Spectrogram 1	1	1.9635	1.9763	25000	125000
