Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1118	25000	125000
2	Spectrogram 1	1	0.1502	0.2185	25000	125000
3	Spectrogram 1	1	0.2355	0.4019	25000	125000
4	Spectrogram 1	1	0.5001	0.5683	25000	125000
5	Spectrogram 1	1	0.5982	0.739	25000	125000
6	Spectrogram 1	1	0.7603	0.867	25000	125000
7	Spectrogram 1	1	0.8841	0.9395	25000	125000
8	Spectrogram 1	1	1.3022	1.3491	25000	125000
9	Spectrogram 1	1	1.3961	1.4985	25000	125000
10	Spectrogram 1	1	1.5155	1.5795	25000	125000
11	Spectrogram 1	1	1.6862	1.7417	25000	125000
12	Spectrogram 1	1	1.9678	1.9763	25000	125000
