Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1075	0.3251	25000	125000
2	Spectrogram 1	1	0.355	0.4403	25000	125000
3	Spectrogram 1	1	0.4702	0.5982	25000	125000
4	Spectrogram 1	1	0.6323	0.7091	25000	125000
5	Spectrogram 1	1	0.7603	0.8371	25000	125000
6	Spectrogram 1	1	0.9865	1.0462	25000	125000
7	Spectrogram 1	1	1.1059	1.2382	25000	125000
8	Spectrogram 1	1	1.2638	1.3875	25000	125000
9	Spectrogram 1	1	1.4174	1.4686	25000	125000
10	Spectrogram 1	1	1.507	1.6051	25000	125000
11	Spectrogram 1	1	1.6393	1.7331	25000	125000
12	Spectrogram 1	1	1.7801	1.9422	25000	125000
