Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0521	25000	125000
2	Spectrogram 1	1	0.0777	0.2057	25000	125000
3	Spectrogram 1	1	0.2483	0.5342	25000	125000
4	Spectrogram 1	1	0.5513	0.7475	25000	125000
5	Spectrogram 1	1	0.7646	0.9865	25000	125000
6	Spectrogram 1	1	1.0035	1.1913	25000	125000
7	Spectrogram 1	1	1.1998	1.4089	25000	125000
8	Spectrogram 1	1	1.4259	1.6307	25000	125000
9	Spectrogram 1	1	1.6521	1.8142	25000	125000
10	Spectrogram 1	1	1.8398	1.955	25000	125000
