Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.3849	0.4403	25000	125000
2	Spectrogram 1	1	0.5001	0.547	25000	125000
3	Spectrogram 1	1	0.5939	0.6494	25000	125000
4	Spectrogram 1	1	0.7859	0.8457	25000	125000
5	Spectrogram 1	1	0.8883	0.9267	25000	125000
6	Spectrogram 1	1	0.9651	1.0078	25000	125000
7	Spectrogram 1	1	1.0547	1.1017	25000	125000
8	Spectrogram 1	1	1.1358	1.187	25000	125000
9	Spectrogram 1	1	1.2254	1.2638	25000	125000
10	Spectrogram 1	1	1.7843	1.8313	25000	125000
11	Spectrogram 1	1	1.9081	1.9763	25000	125000
