Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0393	0.1715	25000	125000
2	Spectrogram 1	1	0.1929	0.3251	25000	125000
3	Spectrogram 1	1	0.3593	0.4446	25000	125000
4	Spectrogram 1	1	0.5001	0.5683	25000	125000
5	Spectrogram 1	1	0.6025	0.6793	25000	125000
6	Spectrogram 1	1	0.7134	0.7987	25000	125000
7	Spectrogram 1	1	0.8329	0.8926	25000	125000
8	Spectrogram 1	1	0.931	1.0035	25000	125000
9	Spectrogram 1	1	1.0419	1.1102	25000	125000
10	Spectrogram 1	1	1.1614	1.3022	25000	125000
11	Spectrogram 1	1	1.3278	1.4643	25000	125000
12	Spectrogram 1	1	1.4857	1.6393	25000	125000
13	Spectrogram 1	1	1.6563	1.6947	25000	125000
14	Spectrogram 1	1	1.7459	1.8227	25000	125000
15	Spectrogram 1	1	1.9593	1.9763	25000	125000
