Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0606	25000	125000
2	Spectrogram 1	1	0.1075	0.2057	25000	125000
3	Spectrogram 1	1	0.2313	0.3251	25000	125000
4	Spectrogram 1	1	0.3465	0.419	25000	125000
5	Spectrogram 1	1	0.4446	0.5043	25000	125000
6	Spectrogram 1	1	0.5385	0.6067	25000	125000
7	Spectrogram 1	1	0.6409	0.7006	25000	125000
8	Spectrogram 1	1	0.7347	0.8073	25000	125000
9	Spectrogram 1	1	0.8542	0.9225	25000	125000
10	Spectrogram 1	1	0.9481	1.0249	25000	125000
11	Spectrogram 1	1	1.0633	1.1315	25000	125000
12	Spectrogram 1	1	1.1699	1.2297	25000	125000
13	Spectrogram 1	1	1.2723	1.3278	25000	125000
14	Spectrogram 1	1	1.3705	1.4259	25000	125000
15	Spectrogram 1	1	1.4686	1.5625	25000	125000
16	Spectrogram 1	1	1.7161	1.8483	25000	125000
17	Spectrogram 1	1	1.8867	1.9422	25000	125000
