Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0478	25000	125000
2	Spectrogram 1	1	0.0947	0.1587	25000	125000
3	Spectrogram 1	1	0.1971	0.2483	25000	125000
4	Spectrogram 1	1	0.291	0.3977	25000	125000
5	Spectrogram 1	1	0.4233	0.4958	25000	125000
6	Spectrogram 1	1	0.5299	0.5939	25000	125000
7	Spectrogram 1	1	0.6238	0.6878	25000	125000
8	Spectrogram 1	1	0.7305	0.7859	25000	125000
9	Spectrogram 1	1	0.8243	0.8755	25000	125000
10	Spectrogram 1	1	0.9097	0.9651	25000	125000
11	Spectrogram 1	1	1.0803	1.1187	25000	125000
12	Spectrogram 1	1	1.4302	1.4686	25000	125000
13	Spectrogram 1	1	1.4985	1.5369	25000	125000
14	Spectrogram 1	1	1.5753	1.6265	25000	125000
