Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0563	0.163	25000	125000
2	Spectrogram 1	1	0.1886	0.291	25000	125000
3	Spectrogram 1	1	0.5086	0.5598	25000	125000
4	Spectrogram 1	1	0.5939	0.7689	25000	125000
5	Spectrogram 1	1	0.7817	0.9011	25000	125000
6	Spectrogram 1	1	0.9182	1.059	25000	125000
7	Spectrogram 1	1	1.0761	1.1955	25000	125000
8	Spectrogram 1	1	1.2169	1.3107	25000	125000
9	Spectrogram 1	1	1.3363	1.4942	25000	125000
10	Spectrogram 1	1	1.5027	1.6265	25000	125000
11	Spectrogram 1	1	1.6435	1.8227	25000	125000
12	Spectrogram 1	1	1.8398	1.9763	25000	125000
