Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1801	0.2441	25000	125000
2	Spectrogram 1	1	0.3038	0.4403	25000	125000
3	Spectrogram 1	1	0.4617	0.5769	25000	125000
4	Spectrogram 1	1	0.611	0.7091	25000	125000
5	Spectrogram 1	1	0.7347	0.7987	25000	125000
6	Spectrogram 1	1	0.8457	0.9225	25000	125000
7	Spectrogram 1	1	0.9566	1.1102	25000	125000
8	Spectrogram 1	1	1.1913	1.2766	25000	125000
9	Spectrogram 1	1	1.3278	1.4643	25000	125000
10	Spectrogram 1	1	1.5241	1.6265	25000	125000
11	Spectrogram 1	1	1.6563	1.891	25000	125000
12	Spectrogram 1	1	1.9081	1.9763	25000	125000
