Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1374	25000	125000
2	Spectrogram 1	1	0.2398	0.3038	25000	125000
3	Spectrogram 1	1	0.3507	0.4105	25000	125000
4	Spectrogram 1	1	0.4745	0.5427	25000	125000
5	Spectrogram 1	1	0.5939	0.6451	25000	125000
6	Spectrogram 1	1	0.7049	0.7603	25000	125000
7	Spectrogram 1	1	0.8158	0.8627	25000	125000
8	Spectrogram 1	1	0.9139	0.9651	25000	125000
9	Spectrogram 1	1	1.1529	1.1998	25000	125000
10	Spectrogram 1	1	1.2553	1.2894	25000	125000
