Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1118	25000	125000
2	Spectrogram 1	1	0.2227	0.3465	25000	125000
3	Spectrogram 1	1	0.3721	0.5043	25000	125000
4	Spectrogram 1	1	0.5342	0.6025	25000	125000
5	Spectrogram 1	1	0.6494	0.739	25000	125000
6	Spectrogram 1	1	0.7774	0.8414	25000	125000
7	Spectrogram 1	1	0.9267	1.0419	25000	125000
8	Spectrogram 1	1	1.0889	1.187	25000	125000
9	Spectrogram 1	1	1.2169	1.4003	25000	125000
10	Spectrogram 1	1	1.443	1.5966	25000	125000
11	Spectrogram 1	1	1.6563	1.7801	25000	125000
12	Spectrogram 1	1	1.8142	1.9251	25000	125000
