Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0734	0.1587	25000	125000
2	Spectrogram 1	1	0.2014	0.2782	25000	125000
3	Spectrogram 1	1	0.3251	0.4574	25000	125000
4	Spectrogram 1	1	0.4958	0.6409	25000	125000
5	Spectrogram 1	1	0.6793	0.7518	25000	125000
6	Spectrogram 1	1	0.8329	0.9225	25000	125000
7	Spectrogram 1	1	0.9566	1.0462	25000	125000
8	Spectrogram 1	1	1.0633	1.1998	25000	125000
9	Spectrogram 1	1	1.2425	1.315	25000	125000
10	Spectrogram 1	1	1.3491	1.4345	25000	125000
11	Spectrogram 1	1	1.4771	1.5411	25000	125000
12	Spectrogram 1	1	1.5838	1.6819	25000	125000
13	Spectrogram 1	1	1.7118	1.8014	25000	125000
14	Spectrogram 1	1	1.8355	1.9337	25000	125000
