Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1971	25000	125000
2	Spectrogram 1	1	0.2142	0.3422	25000	125000
3	Spectrogram 1	1	0.3593	0.5129	25000	125000
4	Spectrogram 1	1	0.5342	0.6451	25000	125000
5	Spectrogram 1	1	0.6665	0.7433	25000	125000
6	Spectrogram 1	1	0.7689	0.8414	25000	125000
7	Spectrogram 1	1	0.8713	1.0334	25000	125000
8	Spectrogram 1	1	1.0462	1.1358	25000	125000
9	Spectrogram 1	1	1.1657	1.3619	25000	125000
10	Spectrogram 1	1	1.3961	1.4771	25000	125000
11	Spectrogram 1	1	1.507	1.6649	25000	125000
12	Spectrogram 1	1	1.6905	1.8611	25000	125000
13	Spectrogram 1	1	1.891	1.9763	25000	125000
