Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1075	25000	125000
2	Spectrogram 1	1	0.1246	0.2825	25000	125000
3	Spectrogram 1	1	0.2995	0.3891	25000	125000
4	Spectrogram 1	1	0.4233	0.5043	25000	125000
5	Spectrogram 1	1	1.059	1.2041	25000	125000
6	Spectrogram 1	1	1.2297	1.3022	25000	125000
7	Spectrogram 1	1	1.3534	1.443	25000	125000
8	Spectrogram 1	1	1.4729	1.5625	25000	125000
9	Spectrogram 1	1	1.6137	1.6905	25000	125000
10	Spectrogram 1	1	1.8227	1.9123	25000	125000
11	Spectrogram 1	1	1.9337	1.9763	25000	125000
