Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1075	25000	125000
2	Spectrogram 1	1	0.2099	0.2526	25000	125000
3	Spectrogram 1	1	0.6793	0.8371	25000	125000
4	Spectrogram 1	1	0.867	0.9822	25000	125000
5	Spectrogram 1	1	1.0078	1.0931	25000	125000
6	Spectrogram 1	1	1.1358	1.2638	25000	125000
7	Spectrogram 1	1	1.2894	1.3662	25000	125000
8	Spectrogram 1	1	1.3961	1.4729	25000	125000
9	Spectrogram 1	1	1.5454	1.6435	25000	125000
10	Spectrogram 1	1	1.6521	1.8014	25000	125000
11	Spectrogram 1	1	1.827	1.9763	25000	125000
