Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0307	25000	125000
2	Spectrogram 1	1	0.0478	0.1929	25000	125000
3	Spectrogram 1	1	0.2142	0.4062	25000	125000
4	Spectrogram 1	1	0.4318	0.5726	25000	125000
5	Spectrogram 1	1	0.5982	0.6622	25000	125000
6	Spectrogram 1	1	0.7006	0.8755	25000	125000
7	Spectrogram 1	1	0.9139	1.0419	25000	125000
8	Spectrogram 1	1	1.0505	1.1955	25000	125000
9	Spectrogram 1	1	1.2169	1.3491	25000	125000
10	Spectrogram 1	1	1.3662	1.5113	25000	125000
11	Spectrogram 1	1	1.5369	1.6094	25000	125000
12	Spectrogram 1	1	1.635	1.7886	25000	125000
13	Spectrogram 1	1	1.8185	1.8825	25000	125000
14	Spectrogram 1	1	1.9337	1.9763	25000	125000
