Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0307	0.291	25000	125000
2	Spectrogram 1	1	0.3635	0.6451	25000	125000
3	Spectrogram 1	1	0.6921	0.8798	25000	125000
4	Spectrogram 1	1	0.9054	1.0163	25000	125000
5	Spectrogram 1	1	1.0419	1.1358	25000	125000
6	Spectrogram 1	1	1.1486	1.379	25000	125000
7	Spectrogram 1	1	1.4217	1.4771	25000	125000
8	Spectrogram 1	1	1.5155	1.5625	25000	125000
9	Spectrogram 1	1	1.635	1.8441	25000	125000
10	Spectrogram 1	1	1.9337	1.9763	25000	125000
