Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0691	25000	125000
2	Spectrogram 1	1	0.1118	0.2441	25000	125000
3	Spectrogram 1	1	0.2825	0.355	25000	125000
4	Spectrogram 1	1	0.3849	0.4702	25000	125000
5	Spectrogram 1	1	0.5001	0.5555	25000	125000
6	Spectrogram 1	1	0.5854	0.6707	25000	125000
7	Spectrogram 1	1	0.6921	0.739	25000	125000
8	Spectrogram 1	1	0.8926	0.9395	25000	125000
9	Spectrogram 1	1	0.9779	1.0291	25000	125000
10	Spectrogram 1	1	1.0675	1.1401	25000	125000
11	Spectrogram 1	1	1.1699	1.2339	25000	125000
12	Spectrogram 1	1	1.379	1.4473	25000	125000
13	Spectrogram 1	1	1.4814	1.5497	25000	125000
14	Spectrogram 1	1	1.5923	1.6435	25000	125000
15	Spectrogram 1	1	1.699	1.7502	25000	125000
16	Spectrogram 1	1	1.9123	1.9763	25000	125000
