Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1161	0.2014	25000	125000
2	Spectrogram 1	1	0.2142	0.3507	25000	125000
3	Spectrogram 1	1	0.4617	0.5513	25000	125000
4	Spectrogram 1	1	0.7219	0.7987	25000	125000
5	Spectrogram 1	1	0.8329	0.9267	25000	125000
6	Spectrogram 1	1	0.9523	1.1486	25000	125000
7	Spectrogram 1	1	1.1955	1.3619	25000	125000
8	Spectrogram 1	1	1.3961	1.5753	25000	125000
9	Spectrogram 1	1	1.6009	1.7929	25000	125000
10	Spectrogram 1	1	1.8313	1.9763	25000	125000
