Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1758	25000	125000
2	Spectrogram 1	1	0.2185	0.419	25000	125000
3	Spectrogram 1	1	0.4745	0.6707	25000	125000
4	Spectrogram 1	1	0.8115	1.0035	25000	125000
5	Spectrogram 1	1	1.0675	1.1529	25000	125000
6	Spectrogram 1	1	1.2595	1.3065	25000	125000
7	Spectrogram 1	1	1.315	1.3875	25000	125000
8	Spectrogram 1	1	1.4558	1.507	25000	125000
9	Spectrogram 1	1	1.5369	1.6649	25000	125000
10	Spectrogram 1	1	1.8654	1.9763	25000	125000
