Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0435	25000	125000
2	Spectrogram 1	1	0.0777	0.1587	25000	125000
3	Spectrogram 1	1	0.1971	0.3465	25000	125000
4	Spectrogram 1	1	0.3678	0.4574	25000	125000
5	Spectrogram 1	1	0.5598	0.6366	25000	125000
6	Spectrogram 1	1	0.6622	0.7262	25000	125000
7	Spectrogram 1	1	0.7518	0.8926	25000	125000
8	Spectrogram 1	1	0.9139	1.0334	25000	125000
9	Spectrogram 1	1	1.0547	1.1998	25000	125000
10	Spectrogram 1	1	1.2254	1.3406	25000	125000
11	Spectrogram 1	1	1.3619	1.5027	25000	125000
12	Spectrogram 1	1	1.5198	1.5838	25000	125000
13	Spectrogram 1	1	1.6137	1.6947	25000	125000
14	Spectrogram 1	1	1.7161	1.8099	25000	125000
15	Spectrogram 1	1	1.827	1.9635	25000	125000
