Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0307	25000	125000
2	Spectrogram 1	1	0.419	0.5427	25000	125000
3	Spectrogram 1	1	0.5555	0.611	25000	125000
4	Spectrogram 1	1	0.7006	0.8457	25000	125000
5	Spectrogram 1	1	0.8926	1.0846	25000	125000
6	Spectrogram 1	1	1.1315	1.2681	25000	125000
7	Spectrogram 1	1	1.4899	1.5497	25000	125000
8	Spectrogram 1	1	1.6137	1.6649	25000	125000
9	Spectrogram 1	1	1.7246	1.891	25000	125000
10	Spectrogram 1	1	1.9251	1.9763	25000	125000
