Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.6793	0.7561	25000	125000
2	Spectrogram 1	1	0.8585	0.9139	25000	125000
3	Spectrogram 1	1	0.9523	1.0163	25000	125000
4	Spectrogram 1	1	1.1401	1.2041	25000	125000
5	Spectrogram 1	1	1.251	1.3022	25000	125000
6	Spectrogram 1	1	1.3534	1.4259	25000	125000
7	Spectrogram 1	1	1.4558	1.5198	25000	125000
8	Spectrogram 1	1	1.5582	1.6393	25000	125000
9	Spectrogram 1	1	1.6649	1.7417	25000	125000
10	Spectrogram 1	1	1.763	1.8185	25000	125000
11	Spectrogram 1	1	1.8654	1.9294	25000	125000
12	Spectrogram 1	1	1.9635	1.9763	25000	125000
