Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.0521	25000	125000
2	Spectrogram 1	1	0.1203	0.3422	25000	125000
3	Spectrogram 1	1	0.3721	0.547	25000	125000
4	Spectrogram 1	1	0.5811	0.6963	25000	125000
5	Spectrogram 1	1	0.7134	0.8883	25000	125000
6	Spectrogram 1	1	0.9097	1.059	25000	125000
7	Spectrogram 1	1	1.0761	1.2382	25000	125000
8	Spectrogram 1	1	1.2638	1.3363	25000	125000
9	Spectrogram 1	1	1.3875	1.4302	25000	125000
10	Spectrogram 1	1	1.4771	1.5539	25000	125000
11	Spectrogram 1	1	1.5795	1.6862	25000	125000
12	Spectrogram 1	1	1.7289	1.7758	25000	125000
13	Spectrogram 1	1	1.8142	1.955	25000	125000
