Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.1331	25000	125000
2	Spectrogram 1	1	0.1459	0.227	25000	125000
3	Spectrogram 1	1	0.2398	0.3337	25000	125000
4	Spectrogram 1	1	0.355	0.483	25000	125000
5	Spectrogram 1	1	0.5001	0.6409	25000	125000
6	Spectrogram 1	1	0.6537	0.8499	25000	125000
7	Spectrogram 1	1	0.867	0.9993	25000	125000
8	Spectrogram 1	1	1.0377	1.2339	25000	125000
9	Spectrogram 1	1	1.2467	1.4942	25000	125000
10	Spectrogram 1	1	1.507	1.6051	25000	125000
11	Spectrogram 1	1	1.635	1.6734	25000	125000
12	Spectrogram 1	1	1.7161	1.8185	25000	125000
13	Spectrogram 1	1	1.8355	1.9465	25000	125000
