Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.1033	0.2569	25000	125000
2	Spectrogram 1	1	0.2825	0.4702	25000	125000
3	Spectrogram 1	1	0.5257	0.6878	25000	125000
4	Spectrogram 1	1	0.7091	0.8798	25000	125000
5	Spectrogram 1	1	0.9011	0.9822	25000	125000
6	Spectrogram 1	1	1.0078	1.0718	25000	125000
7	Spectrogram 1	1	1.1358	1.3107	25000	125000
8	Spectrogram 1	1	1.3363	1.4259	25000	125000
9	Spectrogram 1	1	1.4601	1.6563	25000	125000
10	Spectrogram 1	1	1.6905	1.7545	25000	125000
11	Spectrogram 1	1	1.7886	1.8654	25000	125000
12	Spectrogram 1	1	1.9081	1.9763	25000	125000
