Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.0222	0.035	25000	125000
2	Spectrogram 1	1	0.2782	0.3593	25000	125000
3	Spectrogram 1	1	0.3934	0.483	25000	125000
4	Spectrogram 1	1	0.5129	0.6238	25000	125000
5	Spectrogram 1	1	0.6409	0.7177	25000	125000
6	Spectrogram 1	1	0.8585	0.9609	25000	125000
7	Spectrogram 1	1	0.9993	1.0889	25000	125000
8	Spectrogram 1	1	1.1358	1.3193	25000	125000
9	Spectrogram 1	1	1.3577	1.5198	25000	125000
10	Spectrogram 1	1	1.5539	1.763	25000	125000
11	Spectrogram 1	1	1.8014	1.9678	25000	125000
